page_id,page_title,view_count,protection_level,protection_expiry,page_length,number_page_watchers,number_page_watchers_recent_edits,number_of_redirects,page_views_past_30days,total_edits,recent_number_of_edits,number_distinct_authors,number_categories
31834988,Euselenops luniceps,5279,unprotected,,3571,Fewer than 30 watchers,,2,32,27,0,0,4
46705156,"Braintree District Council election, 2011",5276,unprotected,,71,Fewer than 30 watchers,,0,2,1,0,0,
36225118,Willy Wolterstorff,5255,unprotected,,4368,Fewer than 30 watchers,,0,16,17,0,0,6
16763553,Akoumokoumo,5251,unprotected,,1893,Fewer than 30 watchers,,0,7,9,0,0,4
46959776,Holocacista varii,5233,unprotected,,2771,Fewer than 30 watchers,,2,4,13,0,0,4
28388375,Kučići (Trebinje),5229,unprotected,,2509,Fewer than 30 watchers,,1,13,13,0,0,5
33656016,1999 DFS Classic,5226,unprotected,,3715,Fewer than 30 watchers,,0,1,29,0,0,4
24515020,Tony McPeak (footballer),5221,unprotected,,6482,Fewer than 30 watchers,,1,9,49,0,0,5
42310745,2008 Arkansas High School 7A Boys Soccer Season,5207,unprotected,,20320,Fewer than 30 watchers,,0,4,31,0,0,5
13626384,Pseudo-modal energies,5196,unprotected,,545,Fewer than 30 watchers,,0,8,18,0,0,
44362225,2007 European Athletics U23 Championships – Women's javelin throw,5188,unprotected,,7505,Fewer than 30 watchers,,1,7,13,0,0,
29810883,Bröl,5184,unprotected,,2052,Fewer than 30 watchers,,0,5,22,0,0,7
36135552,William Kirkbride,5136,unprotected,,45,Fewer than 30 watchers,,0,11,1,0,0,
23626403,Žďár nad Metují,5135,unprotected,,3405,Fewer than 30 watchers,,1,13,21,0,0,12
18430296,Jean Gamans,5108,unprotected,,3897,Fewer than 30 watchers,,1,16,20,2,2,9
23625423,Březina (Jičín District),5099,unprotected,,3155,Fewer than 30 watchers,,1,10,28,0,0,8
27942549,Joe Klinger,5093,unprotected,,2077,Fewer than 30 watchers,,0,4,24,0,0,3
45313592,Ogé Beauvoir,5091,unprotected,,3067,Fewer than 30 watchers,,1,34,23,0,0,2
29435911,Krok Fjord,5084,unprotected,,693,Fewer than 30 watchers,,0,7,19,0,0,3
23388566,Alyaksandr Hawrushka,5052,unprotected,,2500,Fewer than 30 watchers,,3,13,64,0,0,5
32465994,2004–05 Asia League Ice Hockey season,5045,unprotected,,2312,Fewer than 30 watchers,,1,17,14,0,0,
35857697,Bellechasse (Lower Canada),5045,unprotected,,1245,Fewer than 30 watchers,,0,14,2,0,0,3
15792720,Saint-Georges-sur-Arnon,5036,unprotected,,2158,Fewer than 30 watchers,,0,10,49,0,0,10
694788,Leftfoot,5028,unprotected,,1090,Fewer than 30 watchers,,0,12,25,0,0,2
38837200,Chinga su Corazon,5019,unprotected,,2760,Fewer than 30 watchers,,1,21,17,0,0,6
50226798,Instituto Oxford,5018,unprotected,,808,Fewer than 30 watchers,,0,13,6,0,0,4
35421545,Genga River,5017,unprotected,,490,Fewer than 30 watchers,,0,27,6,0,0,2
13036717,Mules and Mortgages,5003,unprotected,,1446,Fewer than 30 watchers,,0,13,24,0,0,5
15738937,Séailles,4993,unprotected,,1420,Fewer than 30 watchers,,1,33,44,0,0,9
23335011,The Mumbai Xpress,4988,unprotected,,226,Fewer than 30 watchers,,0,15,39,0,0,3
11517276,Crucial FM,4977,unprotected,,521,Fewer than 30 watchers,,0,21,7,0,0,5
37554748,Psychedelic Desert,4971,unprotected,,1580,Fewer than 30 watchers,,0,16,8,0,0,7
26001024,Sohaila Sharifi,4960,unprotected,,1577,Fewer than 30 watchers,,0,23,28,0,0,5
16846189,"Parenting, Inc.",4946,unprotected,,2781,Fewer than 30 watchers,,0,25,40,1,1,6
20581722,Stoner Lake,4934,unprotected,,2113,Fewer than 30 watchers,,0,28,23,0,0,4
20988789,"Zawady, Kalisz County",4923,unprotected,,1356,Fewer than 30 watchers,,0,10,10,0,0,6
19001842,"Leliwa, Łódź Voivodeship",4915,unprotected,,1551,Fewer than 30 watchers,,1,12,9,0,0,5
25240526,Jules Marion,4900,unprotected,,3543,Fewer than 30 watchers,,3,19,74,0,0,4
14469068,The Afternoon Shift,4835,unprotected,,982,Fewer than 30 watchers,,0,13,15,0,0,
43577267,Karl Alexander Wilhelm von Treskow,4822,unprotected,,1499,Fewer than 30 watchers,,0,22,7,0,0,3
42452396,2014 Pacific Rim Gymnastics Championships – Rhythmic Gymnastics,4819,unprotected,,31735,Fewer than 30 watchers,,1,13,25,0,0,
25930955,Vriesea incurva,4796,unprotected,,2068,Fewer than 30 watchers,,3,11,12,0,0,6
29733686,Linder Peak,4781,unprotected,,925,Fewer than 30 watchers,,0,9,16,0,0,3
39055778,Ab Naruiyeh,4774,unprotected,,0,Fewer than 30 watchers,,0,0,,,,
49329683,Otávio Bulgarelli,4770,unprotected,,1880,Fewer than 30 watchers,,0,20,11,0,0,4
24606319,Park Chang-kyu,4748,unprotected,,1739,Fewer than 30 watchers,,2,10,27,0,0,2
31794146,Yewale,4720,unprotected,,0,Fewer than 30 watchers,,0,0,,,,
44144126,Mathias J. Berres,4712,unprotected,,1730,Fewer than 30 watchers,,0,9,11,0,0,2
28426488,Agraura,4707,unprotected,,505,Fewer than 30 watchers,,0,17,13,0,0,5
10141278,Ray E. Heady,4701,unprotected,,1458,Fewer than 30 watchers,,1,14,29,0,0,
36288440,New Brunswick Route 460,4700,unprotected,,2317,Fewer than 30 watchers,,0,4,9,0,0,10
746519,Rainer Hertrich,4676,unprotected,,4113,Fewer than 30 watchers,,0,8,52,0,0,8
47357658,Yoav Bear,4649,unprotected,,2374,Fewer than 30 watchers,,0,6,11,0,0,4
18019529,Tsuruhara Station,4635,unprotected,,3049,Fewer than 30 watchers,,0,10,23,0,0,12
7933211,Christophe Justel,4623,unprotected,,1155,Fewer than 30 watchers,,2,10,23,0,0,17
23337912,Sweden national football team 1997,4615,unprotected,,65,Fewer than 30 watchers,,0,3,23,0,0,
9172952,Battle of Najaf,4614,unprotected,,369,Fewer than 30 watchers,,2,9,9,0,0,
19090301,Mahadevpuri,4610,unprotected,,4760,Fewer than 30 watchers,,0,16,24,0,0,3
19100743,1971 South American Open (tennis),4578,unprotected,,2890,Fewer than 30 watchers,,2,8,38,0,0,
33461717,Vezičevo,4578,unprotected,,2940,Fewer than 30 watchers,,1,8,20,0,0,7
27098319,Dermomurex kaicherae,4556,unprotected,,2009,Fewer than 30 watchers,,0,10,19,0,0,8
43194888,Geostachys,4553,unprotected,,3152,Fewer than 30 watchers,,1,23,10,0,0,3
33461628,Dragodol,4528,unprotected,,3207,Fewer than 30 watchers,,0,18,19,0,0,8
35829049,Charaphloeus,4507,unprotected,,2154,Fewer than 30 watchers,,0,5,7,0,0,5
26201476,Íris Guðmundsdóttir,4493,unprotected,,1351,Fewer than 30 watchers,,2,13,30,0,0,6
34362013,Sean O'Mahony (Gaelic footballer),4493,unprotected,,5126,Fewer than 30 watchers,,2,24,27,0,0,9
28286210,Pascale Grand,4463,unprotected,,2558,Fewer than 30 watchers,,0,21,21,0,0,4
35628102,Sam Nunis,4462,unprotected,,3440,Fewer than 30 watchers,,0,11,14,0,0,2
21204708,Rydzynka,4458,unprotected,,1538,Fewer than 30 watchers,,0,3,11,0,0,7
47492624,Phanda Khurd,4452,unprotected,,3908,Fewer than 30 watchers,,0,14,10,0,0,6
44016159,Suleyman Abdullin,4443,unprotected,,0,Fewer than 30 watchers,,0,0,,,,
6820199,Encounters (anthology),4430,unprotected,,2145,Fewer than 30 watchers,,0,4,22,0,0,
21407076,Pokręt,4428,unprotected,,1844,Fewer than 30 watchers,,1,3,9,0,0,7
27056128,Didianema pauli,4411,unprotected,,1432,Fewer than 30 watchers,,0,0,22,0,0,8
35883126,Kristina Bergstrand,4395,unprotected,,1711,Fewer than 30 watchers,,0,11,15,0,0,3
23769638,Frederick Donald MacKenzie,4373,unprotected,,2811,Fewer than 30 watchers,,1,8,25,0,0,3
18269976,Nerkin Nedzhirlu,4367,unprotected,,1227,Fewer than 30 watchers,,1,6,13,0,0,4
28636584,Mayne Preceptory,4355,unprotected,,1358,Fewer than 30 watchers,,0,9,25,0,0,5
45379476,Spirama inconspicua,4353,unprotected,,1093,Fewer than 30 watchers,,1,6,12,0,0,5
23621685,Eurhinosea,4346,unprotected,,1699,Fewer than 30 watchers,,1,10,21,0,0,5
5789653,Krasnobród Landscape Park,4340,unprotected,,1648,Fewer than 30 watchers,,4,18,23,0,0,
27619680,Cymbovula,4324,unprotected,,2704,Fewer than 30 watchers,,0,7,12,0,0,4
34853510,2011 Hangzhou Greentown F.C. season,4324,unprotected,,6348,Fewer than 30 watchers,,1,7,10,0,0,7
34969798,Francisco Andra,4318,unprotected,,1435,Fewer than 30 watchers,,0,5,21,0,0,8
38483220,23S rRNA (uridine2552-2'-O)-methyltransferase,4307,unprotected,,2557,Fewer than 30 watchers,,7,5,15,0,0,
8507191,Primrose Brook,4296,unprotected,,988,Fewer than 30 watchers,,0,14,31,0,0,3
4132715,Pingnan,4295,unprotected,,771,Fewer than 30 watchers,,2,29,13,0,0,
29583909,Matney Peak,4293,unprotected,,1079,Fewer than 30 watchers,,0,6,15,0,0,3
39258263,Sung Yi-chieh,4293,unprotected,,3028,Fewer than 30 watchers,,1,23,14,0,0,6
26173768,Boldraž,4260,unprotected,,4748,Fewer than 30 watchers,,1,16,15,1,1,5
43818242,Donald Watson (rugby union),4242,unprotected,,2279,Fewer than 30 watchers,,0,11,6,0,0,6
21666824,"Białe Błoto, Gmina Dziemiany",4241,unprotected,,1846,Fewer than 30 watchers,,1,5,7,0,0,5
36037846,When Liking Turns to Loving,4240,unprotected,,1495,Fewer than 30 watchers,,1,25,14,0,0,5
40505784,"Qareh Gowzlu, East Azerbaijan",4222,unprotected,,1830,Fewer than 30 watchers,,0,10,5,0,0,5
12903837,Palaquium mindanaense,4217,unprotected,,945,Fewer than 30 watchers,,0,11,25,0,0,5
44799383,Insurance agents and brokers in Iran,4195,unprotected,,43,Fewer than 30 watchers,,0,6,16,0,0,
16086737,"Davis Creek Township, Valley County, Nebraska",4190,unprotected,,3503,Fewer than 30 watchers,,2,9,17,0,0,5
39303648,"Sydenham by-election, 1974",4169,unprotected,,56,Fewer than 30 watchers,,0,5,1,0,0,
40959402,Nops guanabacoae,4168,unprotected,,2028,Fewer than 30 watchers,,0,15,17,0,0,3
43126077,Halomonas alimentaria,4137,unprotected,,2474,Fewer than 30 watchers,,0,19,18,0,0,4
44147205,Megachile natansiella,4135,unprotected,,687,Fewer than 30 watchers,,0,5,10,0,0,4
22618934,Lindsay Sparks,4120,unprotected,,4963,Fewer than 30 watchers,,1,15,21,0,0,6
28415532,Theodore Robinson (cricketer),4109,unprotected,,5608,Fewer than 30 watchers,,0,9,28,0,0,4
23924915,Pirapozinho River,4106,unprotected,,800,Fewer than 30 watchers,,0,5,9,0,0,2
34637755,George Cope,4096,unprotected,,347,Fewer than 30 watchers,,1,5,10,0,0,
36477403,Taastrup Water Tower,4094,unprotected,,2407,Fewer than 30 watchers,,0,12,25,0,0,3
17368384,Koumalo,4078,unprotected,,4761,Fewer than 30 watchers,,0,2,17,0,0,4
45619953,Sprockettes,4076,unprotected,,0,Fewer than 30 watchers,,0,0,,,,
48985076,William Dunstone,4074,unprotected,,1878,Fewer than 30 watchers,,1,9,6,0,0,5
5827186,Thyenula,4043,unprotected,,4198,Fewer than 30 watchers,,3,10,31,0,0,6
36001244,VPS26B,4025,unprotected,,1155,Fewer than 30 watchers,,1,8,11,0,0,
9980370,Plasmodium mackerrasae,4014,unprotected,,2192,Fewer than 30 watchers,,0,9,14,0,0,4
12131053,Archibald Currie (Canadian politician),3964,unprotected,,2091,Fewer than 30 watchers,,1,5,18,0,0,
31188111,Science and Technology Museum,3959,unprotected,,1029,Fewer than 30 watchers,,3,5,6,0,0,3
38106666,"Karacalar, Mengen",3936,unprotected,,2233,Fewer than 30 watchers,,0,5,15,0,0,7
38444235,Mordella punctulata,3927,unprotected,,1223,Fewer than 30 watchers,,0,3,13,0,0,4
25008892,Navarretia breweri,3915,unprotected,,1370,Fewer than 30 watchers,,1,11,10,0,0,5
19327441,New Store Europe,3913,unprotected,,0,Fewer than 30 watchers,,0,0,,,,
25943239,Barbatula zetensis,3910,unprotected,,1029,Fewer than 30 watchers,,4,8,22,0,0,4
19955521,"Helenów, Węgrów County",3907,unprotected,,1365,Fewer than 30 watchers,,1,8,10,0,0,7
24514987,Love in a Million Shades,3897,unprotected,,3649,Fewer than 30 watchers,,1,7,26,2,1,5
7994527,United States national amateur boxing light middleweight champions,3838,unprotected,,105,Fewer than 30 watchers,,0,3,1,0,0,
22834861,Alloscelus,3815,unprotected,,1177,Fewer than 30 watchers,,0,11,11,0,0,5
29766505,Acrocercops camptochrysa,3815,unprotected,,813,Fewer than 30 watchers,,0,1,16,0,0,4
10219649,Fornelos Castle,3806,unprotected,,1101,Fewer than 30 watchers,,0,10,15,0,0,4
16124929,Valther Jensen,3802,unprotected,,1065,Fewer than 30 watchers,,0,15,22,2,1,5
7950526,Tux (cattle),3792,unprotected,,44,Fewer than 30 watchers,,0,3,1,0,0,
47918764,"Stan Harrison (footballer, born 1940)",3773,unprotected,,1356,Fewer than 30 watchers,,1,2,13,0,0,7
21887247,"Drozdowo, Kołobrzeg County",3771,unprotected,,1879,Fewer than 30 watchers,,1,12,10,0,0,6
10303169,Toilers Organisation of Afghanistan,3761,unprotected,,1432,Fewer than 30 watchers,,0,46,17,0,0,2
45545350,Orgullo Antioqueño,3760,unprotected,,43,Fewer than 30 watchers,,0,2,2,0,0,
32751940,Mormogystia proleuca,3749,unprotected,,1476,Fewer than 30 watchers,,1,2,18,0,0,5
47983757,Charles Otzenberger-Detaille,3743,unprotected,,1459,Fewer than 30 watchers,,1,17,20,0,0,5
43173682,Edward P. Larkin,3742,unprotected,,3619,Fewer than 30 watchers,,0,19,18,0,0,2
19018807,Szarkówka,3728,unprotected,,1624,Fewer than 30 watchers,,1,3,7,0,0,5
49542052,Denny Despert,3728,unprotected,,1790,Fewer than 30 watchers,,0,3,8,0,0,
27073611,Solariella chodon,3726,unprotected,,1154,Fewer than 30 watchers,,0,9,17,1,1,8
7132011,Akita-Shirakami Station,3712,unprotected,,53,Fewer than 30 watchers,,0,0,1,0,0,
19115345,Iyaguchi Station,3693,unprotected,,3600,Fewer than 30 watchers,,0,4,26,0,0,6
40823804,Damias simillima,3686,unprotected,,906,Fewer than 30 watchers,,1,2,13,0,0,4
24933526,Likoma (moth),3649,unprotected,,1153,Fewer than 30 watchers,,0,2,18,0,0,4
29303586,Phyllonorycter purgantella,3648,unprotected,,1133,Fewer than 30 watchers,,1,8,16,0,0,4
37709114,Tachina defecta,3642,unprotected,,992,Fewer than 30 watchers,,0,4,10,0,0,4
30045857,Schlink,3618,unprotected,,345,Fewer than 30 watchers,,0,10,6,0,0,3
33265566,George Bockelberg,3617,unprotected,,1435,Fewer than 30 watchers,,2,9,20,0,0,7
40887576,Pseudatteria ardoris,3617,unprotected,,1388,Fewer than 30 watchers,,0,3,8,0,0,5
42221511,2000 Asian Athletics Championships – Men's 4 × 400 metres relay,3605,unprotected,,1957,Fewer than 30 watchers,,1,10,5,0,0,
22506023,Ripton MacPherson,3588,unprotected,,1182,Fewer than 30 watchers,,0,4,25,0,0,4
26734723,Jesús López de Lara,3578,unprotected,,1725,Fewer than 30 watchers,,1,7,20,0,0,6
48918690,Otto Mejer,3563,unprotected,,2852,Fewer than 30 watchers,,0,3,12,0,0,8
33325927,Trelassick,3561,unprotected,,448,Fewer than 30 watchers,,0,9,8,0,0,5
14336482,Lake Shore Tower 1,3557,unprotected,,0,Fewer than 30 watchers,,0,0,,,,
21261427,"Adamów, Gmina Mykanów",3545,unprotected,,1645,Fewer than 30 watchers,,1,4,8,0,0,5
2768539,Æthelwine of Abingdon,3532,unprotected,,1060,Fewer than 30 watchers,,4,4,27,0,0,4
42952473,Woree State School,3515,unprotected,,1224,Fewer than 30 watchers,,1,13,26,0,0,10
41084178,Pashkam,3511,unprotected,,1766,Fewer than 30 watchers,,1,2,5,0,0,5
45716443,"Jim Williamson (footballer, born January 1909)",3511,unprotected,,6132,Fewer than 30 watchers,,0,6,14,0,0,8
11969873,William Dunbar (disambiguation),3489,unprotected,,1069,Fewer than 30 watchers,,0,22,21,0,0,
29530235,Stanislav Hristov,3488,unprotected,,1491,Fewer than 30 watchers,,0,9,22,0,0,4
25397157,Vriesea schunkii,3472,unprotected,,1019,Fewer than 30 watchers,,0,4,11,0,0,5
21560278,Chojniczki-Wybudowanie,3431,unprotected,,1694,Fewer than 30 watchers,,0,5,5,0,0,5
37312959,Athletics at the 2004 Summer Paralympics – Men's 100 metres T52–54,3418,unprotected,,15444,Fewer than 30 watchers,,9,7,12,0,0,
31282989,Anthidium placitum,3415,unprotected,,1437,Fewer than 30 watchers,,5,5,12,0,0,4
21030305,"Pawłówko, Gmina Buk",3396,unprotected,,1427,Fewer than 30 watchers,,1,6,11,0,0,6
35474005,"Varabad, Tehran",3342,unprotected,,1820,Fewer than 30 watchers,,0,3,3,0,0,5
41522398,Negovan,3331,unprotected,,578,Fewer than 30 watchers,,1,11,6,0,0,
38639116,Sar Saleh Kutah,3294,unprotected,,2355,Fewer than 30 watchers,,1,7,7,0,0,5
43930940,Simsky,3278,unprotected,,680,Fewer than 30 watchers,,2,7,2,0,0,4
33219026,"Altıntaş, Çelikhan",3244,unprotected,,2537,Fewer than 30 watchers,,1,5,21,0,0,8
5481257,Oil Circuit Breaker,3237,unprotected,,147,Fewer than 30 watchers,,0,2,6,0,0,4
25393419,Gabrce,3219,unprotected,,4293,Fewer than 30 watchers,,0,3,15,0,0,4
25692748,Rieumory Aqueduct,3212,unprotected,,1461,Fewer than 30 watchers,,0,9,16,0,0,5
47344998,James S. Handford House,3207,unprotected,,2105,Fewer than 30 watchers,,0,10,12,0,0,5
48897522,Chirkin,3188,unprotected,,337,Fewer than 30 watchers,,1,19,3,0,0,4
41791309,Nikita Kukoyaka,3165,unprotected,,0,Fewer than 30 watchers,,0,0,,,,
35933982,Accessibility and built environments,3163,unprotected,,0,Fewer than 30 watchers,,0,0,,,,
19918072,"Stanisławów, Gmina Chlewiska",3160,unprotected,,1498,Fewer than 30 watchers,,1,7,12,0,0,7
32821422,Niccolò Galli,3151,unprotected,,185,Fewer than 30 watchers,,3,4,6,0,0,
26755851,Mitromorpha senegalensis,3143,unprotected,,1791,Fewer than 30 watchers,,1,10,26,0,0,8
24386107,Catocala grisatra,3133,unprotected,,1213,Fewer than 30 watchers,,2,5,17,0,0,5
49886112,"Stražišče, Prevalje",3121,unprotected,,5099,Fewer than 30 watchers,,0,10,5,0,0,4
21520582,Nowe Kolnie,3115,unprotected,,1747,Fewer than 30 watchers,,0,4,10,0,0,6
45436249,Akporvik Hill,3112,unprotected,,632,Fewer than 30 watchers,,0,5,6,0,0,4
15884252,Ilova River (Timiș),3109,unprotected,,28,Fewer than 30 watchers,,0,0,21,0,0,
34799742,Georg Lous,3095,unprotected,,4020,Fewer than 30 watchers,,1,5,11,0,0,
12376003,Scinax jureia,3081,unprotected,,76,Fewer than 30 watchers,,0,4,1,0,0,
37700191,Tachina casta,3076,unprotected,,1249,Fewer than 30 watchers,,0,9,13,0,0,4
47020265,Trambesh Peak,3070,unprotected,,2604,Fewer than 30 watchers,,0,6,14,0,0,5
23965353,Okumoto,3034,unprotected,,302,Fewer than 30 watchers,,0,8,13,0,0,4
45664664,Canucha sublignata,3033,unprotected,,2203,Fewer than 30 watchers,,3,10,13,0,0,5
26245948,Hyperstrotia pervertens,3029,unprotected,,2193,Fewer than 30 watchers,,4,4,25,0,0,4
28384134,Ostružnja Donja,3006,unprotected,,2556,Fewer than 30 watchers,,1,6,16,0,0,5
27073715,Calliostoma belauense,2956,unprotected,,1813,Fewer than 30 watchers,,1,2,22,0,0,10
45427920,Nomada bicellularis,2950,unprotected,,1247,Fewer than 30 watchers,,0,4,14,0,0,4
38680934,Booneville School District,2945,unprotected,,221,Fewer than 30 watchers,,1,2,5,0,0,
24325082,Kozaki Osuchowskie,2927,unprotected,,1641,Fewer than 30 watchers,,0,4,8,0,0,5
21857829,Kostrzewski,2919,unprotected,,502,Fewer than 30 watchers,,1,7,7,0,0,3
14524442,Trygve Moe (politician),2913,unprotected,,974,Fewer than 30 watchers,,0,5,18,0,0,4
25805556,Asota fulvia,2883,unprotected,,768,Fewer than 30 watchers,,1,2,15,0,0,5
42272140,Spilarctia adumbrata,2880,unprotected,,1112,Fewer than 30 watchers,,1,5,14,0,0,5
39548104,Bert Nelson,2864,unprotected,,540,Fewer than 30 watchers,,3,12,9,0,0,
29206249,Justice Burke,2851,unprotected,,1130,Fewer than 30 watchers,,1,5,19,0,0,
14732672,"Kobylniki, Środa Śląska County",2803,unprotected,,1704,Fewer than 30 watchers,,1,1,17,0,0,6
48987476,Lecithocera parenthesis,2766,unprotected,,813,Fewer than 30 watchers,,0,30,9,0,0,4
22459028,Neoborocera,2745,unprotected,,1478,Fewer than 30 watchers,,1,5,12,0,0,5
48551797,Sermoneta Cathedral,2723,unprotected,,82,Fewer than 30 watchers,,0,4,1,0,0,
22119777,Kaive parish,2676,unprotected,,43,Fewer than 30 watchers,,0,0,1,0,0,
10581139,Tuora-Kyuyol,2668,unprotected,,520,Fewer than 30 watchers,,0,5,7,0,0,4
41580394,Visceralmedia Records,2662,unprotected,,0,Fewer than 30 watchers,,0,0,,,,
39540513,"Taqiabad, Zarand",2652,unprotected,,1923,Fewer than 30 watchers,,1,0,5,0,0,5
35682264,Synersaga pseudocathra,2594,unprotected,,700,Fewer than 30 watchers,,1,5,11,1,1,5
48613625,Rao Rura Singh,2585,unprotected,,28,Fewer than 30 watchers,,0,1,8,0,0,
43606346,Adetus subcostatus,2564,unprotected,,743,Fewer than 30 watchers,,0,3,8,0,0,5
11693928,Christen Smed,2542,unprotected,,0,Fewer than 30 watchers,,0,0,,,,
26755085,Curtitoma novajasemljensis,2534,unprotected,,3360,Fewer than 30 watchers,,1,0,28,0,0,4
41162476,South African NG 0-4-0T 1899,2528,unprotected,,53,Fewer than 30 watchers,,0,4,1,0,0,
29001383,Ōsama (musician),2506,unprotected,,92,Fewer than 30 watchers,,0,0,2,0,0,3
42957732,Hybodera debilis,2504,unprotected,,951,Fewer than 30 watchers,,0,3,8,0,0,5
28990585,Leucoptera celastrella,2502,unprotected,,1620,Fewer than 30 watchers,,1,0,21,0,0,5
43707359,Jesus Christ Only TV,2466,unprotected,,0,Fewer than 30 watchers,,0,0,,,,
45657363,Auzata semipavonaria,2441,unprotected,,1863,Fewer than 30 watchers,,0,2,11,0,0,7
2550681,Bass Rock (disambiguation),2431,unprotected,,627,Fewer than 30 watchers,,0,8,12,0,0,
26629652,CUWS,2431,unprotected,,224,Fewer than 30 watchers,,0,12,7,0,0,
13237793,Valea Rorii River (Bazna),2412,unprotected,,36,Fewer than 30 watchers,,0,1,15,0,0,
42115299,Poliopastea obscura,2381,unprotected,,1141,Fewer than 30 watchers,,2,0,12,0,0,4
40491920,Paine Airport,2319,unprotected,,51,Fewer than 30 watchers,,0,6,1,0,0,
48857878,Yawat railway station,2276,unprotected,,52,Fewer than 30 watchers,,0,2,1,0,0,
4524798,Don Juan (1927 film),2217,unprotected,,50,Fewer than 30 watchers,,0,1,1,0,0,
20269044,Hugh of Burgundy (disambiguation),2162,unprotected,,470,Fewer than 30 watchers,,0,5,3,0,0,
49159281,Liadov Glacier,2090,unprotected,,122,Fewer than 30 watchers,,0,1,8,0,0,3
29084654,Diamond Ranch,2084,unprotected,,367,Fewer than 30 watchers,,1,1,3,0,0,
26722457,Sarria (disambiguation),2083,unprotected,,612,Fewer than 30 watchers,,2,6,12,0,0,
29259942,Dyshekov,2065,unprotected,,357,Fewer than 30 watchers,,1,4,8,0,0,4
49589128,Thomas Ludlam,2058,unprotected,,253,Fewer than 30 watchers,,2,1,6,0,0,
